-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-13.117068856225256,-14.714684088704221,-15.557453975273392,-19.032291369435,-22.98290481476298,-37.047366152356624,-73.34248476891165,-116.55780651610556,-159.42370069075855,-202.48350512852465,-244.44245025583504
-11.820281527584122,-13.134657797114528,-14.457808283737513,-17.397694203000807,-20.660661549290896,-36.35384906833849,-72.6188729553624,-113.77570822148523,-156.82086622655,-199.16373901930416,-242.76149469645125
-8.888083023147212,-10.569927900176184,-11.223634395902973,-13.203150001283442,-19.450215454313888,-35.153759953305766,-68.81155383150706,-110.95043232388707,-153.36075740280117,-195.69268880056862,-238.39131794045593
-7.378004106872075,-7.8668256064082085,-8.744337388767791,-10.570482577092235,-14.808737810427658,-28.4627614986053,-62.69979172845705,-105.20528134540939,-146.5098245861092,-191.16437449433803,-232.79669565650826
-4.709597019240672,-4.700979448644358,-6.041455966701428,-6.116977677888338,-9.243435667135696,-18.56368697565559,-52.72338649154866,-93.7840813922843,-137.38692150587076,-181.91854682683916,-224.82285071096393
-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157,-2.7913873011758157
-1.833249413574884,-1.7010475996224614,-1.4360305979373533,-1.1021612375912972,-0.31303779570318874,-1.3458038661262248,-23.660694437546205,-54.71586634019511,-89.06011430820608,-122.31206549712962,-157.0510537833715
-1.673453413503584,-1.4325010026516827,-1.1940467578266742,-0.8287177697957537,-0.751366830238422,-5.443018979344848,-27.808715871600874,-59.538183091938315,-92.98209706369882,-127.44453367536727,-163.31719911439637
-2.2037803076468396,-2.1475153227426347,-2.0218334746472,-1.8448988814730167,-1.536295926442855,-6.281331690335652,-30.186931075984745,-61.77917507187094,-95.85916130795641,-130.34003867941067,-165.47010210676572
-2.8752660967491397,-3.001762278607774,-2.539563109403816,-3.014184819386937,-2.6670745715507462,-8.821282522854636,-32.71384430127002,-63.14715943798855,-96.87911055136016,-132.1596643869465,-168.1369017862116
-3.8857937661748134,-3.8966721571904843,-3.9169685657972115,-3.7752542751318408,-4.658460559942449,-8.66017693770237,-33.473374685126906,-64.75440487460759,-99.73388147092932,-134.46982598370298,-169.24791459849078
