-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-617.8987075790568,-663.7630902194651,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-580.6298480157454,-588.7690591546076,-604.5504184139647,-653.6340515740808,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-564.9598262623375,-567.4615640269327,-571.7246187770019,-580.6021953571703,-608.991107296112,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432,-556.3649226366432
-552.0196534633551,-550.6167697679253,-548.2406496502442,-543.3651505881678,-529.3493039086329,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-551.7048507674174,-549.8234760165707,-546.60759183346,-539.8911882354406,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-559.2018725597683,-564.82116900287,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
