-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,NaN,-9.215956654603702e223,-Inf,NaN,-Inf,NaN,-9.215956654603702e223
NaN,-Inf,-Inf,NaN,-Inf,NaN,-9.215956654603702e223,-9.215956654603702e223,NaN,NaN,-Inf
NaN,-Inf,-Inf,-9.215956654603702e223,NaN,-9.215956654603702e223,-Inf,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223
-Inf,-Inf,-Inf,-7.871659241681505e279,-1.592287070823528e254,-Inf,-9.215956654603702e223,-2.7350525998866445e244,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223
-7.542527649632817e246,-Inf,-Inf,-5.408289402484034e270,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223
-9.215956654603702e223,-Inf,-Inf,-Inf,-Inf,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-Inf,-9.215956654603702e223
NaN,-9.215956654603702e223,-Inf,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223
-Inf,-9.215956654603702e223,-Inf,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-1.6579988068770893e242,-9.215956654603702e223,-Inf
-Inf,-9.215956654603702e223,-9.21595562218071e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-Inf
-9.215956654603702e223,NaN,NaN,-9.215956654603702e223,-Inf,-9.215956654603702e223,-9.215956654603702e223,-9.232420619044899e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223
-Inf,-2.214938464208254e222,NaN,NaN,-Inf,-Inf,-Inf,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223,-9.215956654603702e223
