-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-943.4116878002833,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-36.793967096152464,-595.063626031451,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-15.09272195605163,-22.60213902324343,-326.8755642626188,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-6.538922583132768,-7.8888733511597655,-11.325348832464247,-138.84750249378678,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-3.4038285519601748,-3.456799154231551,-3.585891404675229,-4.078094280441726,-30.9794407249546,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446,-3.271378956122446
-5.067827018005129,-5.446745441607972,-6.033518029855772,-7.06046284163892,-9.295460822922895,-17.07491194512096,-55.7233171872903,-161.2633210502487,-342.75183045666955,-601.485515008462,-938.0813900413752
-8.22146270710649,-9.145088889609433,-10.515360996476156,-12.763114454007308,-17.149776214184676,-29.426997583985404,-75.50780276103515,-188.33525541845816,-376.84479088023613,-642.5480516913194,-986.0981122681836
-12.391542839312525,-13.920495375231594,-16.114653194616814,-19.547131771709765,-25.772823794906987,-41.14833376165263,-91.49035398899214,-208.5020751204365,-401.10719364962597,-670.8776368635538,-1018.4945629409323
-17.35858192873714,-19.507313363632836,-22.511126472898336,-27.044457663395015,-34.84660481509126,-52.585461785138214,-105.91685295622202,-225.87100456555933,-421.37685221092244,-694.039131880794,-1044.532716679347
-22.972909306306715,-25.73449372321358,-29.514147968045393,-35.059889030410936,-44.23351929630964,-63.88263737782399,-119.51584136843158,-241.74090822359315,-439.48965418320444,-714.3957210748189,-1067.131070111962
