-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-918.7416419264948,-931.3478243957428,-950.0109234716418,-981.5765150079823,-1051.5508060868558,-1274.6405262639935,-1680.940947270862,-2062.163094911647,-2412.150746749526,-2742.4824656104884,-3059.2454896710356
-905.9725854511887,-917.5410716101705,-934.9679713694411,-965.0276897872494,-1033.148033806813,-1255.2040458150361,-1662.747361562145,-2044.659524045177,-2395.081525202171,-2725.7270164539354,-3042.731845201144
-891.4139672047576,-901.3488123959261,-916.7052688804582,-944.0412877147975,-1008.4605726995776,-1227.9972547447899,-1637.858782824529,-2021.044522965511,-2372.2437944090934,-2703.367290728449,-3020.736115471495
-875.1570036817022,-882.5684738998984,-894.4378152282059,-916.6170947008728,-972.7304773315353,-1184.450364394639,-1599.3201591618983,-1985.277501857805,-2338.105889439615,-2670.4198519514316,-2988.644126752205
-858.1293760810453,-862.0177190571211,-868.4864962059569,-881.3216861612757,-917.6359392887271,-1094.9304595740828,-1522.1139142320226,-1916.4374989713579,-2273.7994702311657,-2609.3362746500416,-2930.0391359104524
-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593,-842.4930742452593
-830.7854212306955,-827.8144305942242,-822.8381970900634,-812.8608210394543,-784.2492083143967,-661.9087690913258,-517.3497170450931,-488.53309409878705,-511.0916168190313,-561.35352907246,-629.658452596857
-824.0335627407962,-819.5636832221779,-812.242489049154,-798.0798789682294,-760.3419255144121,-632.1124812674569,-509.68595317350514,-489.26190058877216,-516.3479077655451,-569.8233656037245,-640.6078391992104
-821.4165985367626,-816.4572498493097,-808.4299685531713,-793.151018311529,-753.5393806098475,-627.4610740223824,-512.0903800059891,-494.4612958156903,-523.1942192551638,-577.8228984332721,-649.4657461892863
-821.5216098069957,-816.5181810917131,-808.4188173332204,-793.0066516488927,-753.1897380445675,-628.8505937881896,-516.5344817074048,-500.18090911992397,-529.6906045078512,-584.8845347612322,-656.9588115941215
-823.2147270054435,-818.3133754878446,-810.3262593501215,-795.0290198422855,-755.3434697599268,-632.1181290642625,-521.3888733515056,-505.72531936329483,-535.6666990743195,-591.1726741120384,-663.4857776829017
