-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-4.018612414680403,-5.079706910591198
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.417645807579893,-2.2796624375764534,-3.5329623820347367,-4.9372506382140795
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-0.3045680727737832,-1.0302746977039594,-2.154891992846267,-3.4524965620944625,-4.850211667454657
-Inf,-Inf,-Inf,-Inf,-Inf,-0.8772558894095964,-0.16683187310533906,-1.017219149508266,-2.162748968216584,-3.4572771449491513,-4.8442478301467675
-Inf,-Inf,-Inf,-Inf,-Inf,-0.4723590210633613,-0.2671040807116598,-1.1419261664302118,-2.289143062452213,-3.5785966947499213,-4.958255466842856
-Inf,-Inf,-Inf,-Inf,-Inf,-0.6290369683608289,-0.5210764258447023,-1.4036616938843263,-2.5497403737982465,-3.835207161745604,-5.2099182564134
-Inf,-Inf,-Inf,-Inf,-Inf,-0.9909629655710218,-0.9238883370384736,-1.8096150844691967,-2.954284371922605,-4.236700428057342,-5.607957133129154
-Inf,-Inf,-Inf,-Inf,-Inf,-1.5226768722307937,-1.4776735534911938,-2.3648123193618242,-3.5081875254760226,-4.788534001837295,-6.1573970960550515
-Inf,-Inf,-Inf,-Inf,-Inf,-2.2160532894926233,-2.18470976160243,-3.072554445391141,-4.214838099956595,-5.493484024043468,-6.860431357317015
