-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-22.031553866535933
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-5.047092583961905,-6.582406697926135,-5.045277641591174,-11.105958777821472
-Inf,-Inf,-Inf,-Inf,-1.334488846262424,-1.1699733048685326,-1.2156362102080198,-4.313425378286474,-6.376197457597456,-4.486715897300826,-10.90467782520155
-Inf,-Inf,-0.6537894063186097,-0.37962812055664885,-0.31987580847564395,-0.5809394611590881,-2.33503114727964,-4.3866282044603775,-5.873647133918681,-6.069616118227197,-14.560698670619848
NaN,-0.16372542360622824,-0.09009013721063369,-0.08022827455178115,-0.10492613268997478,-0.3937696819277501,-1.9865722911644748,-3.9466227375310723,-5.653740816292269,-3.778847025898384,-13.182294516606762
-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322,-0.0005988206992499322
NaN,-0.16367923785880342,-0.09289637793769201,-0.08123600618065902,-0.10270421317271787,-0.3691928177102687,-1.9180460244756885,-3.8494579320635265,-5.53145244938156,-3.7068806364352485,-13.182129354791336
-Inf,-Inf,-0.6617515050020728,-0.38622067999488163,-0.32291951976073446,-0.5595043914806169,-2.2662505979563368,-4.287998236229097,-5.767854998883112,-5.951086572377106,-14.480475859184333
-Inf,-Inf,-Inf,-Inf,-1.3460356795762793,-1.2040335655780152,-1.2554410533361757,-4.222308597604271,-6.255078161084029,-4.495800268129099,-10.889410656496432
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-5.15691424729771,-6.705802977111716,-4.939020512213119,-11.1023480232948
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-21.969643774862572
