-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-28.55038866618446,-32.397315388288845,-37.72640209041225,-45.843535268625835,-60.95367382631893,-110.86076254010764,-258.6431581043607,-441.3987165334336,-631.3393871724065,-824.2365896482717,-1018.7548669064387
-21.31351507485913,-24.5908151046228,-29.24604034640484,-36.55328579585792,-50.671241050219855,-99.50428370149572,-247.11404326373162,-429.8690978091474,-619.8108279756567,-812.7086896130519,-1007.2282627307643
-13.977039132813712,-16.460072176161656,-20.116848243127134,-26.129936245859312,-38.50117056888131,-85.20472039919242,-232.44519573621574,-415.1984309828766,-605.1400420378093,-797.9940477536663,-992.4797138987866
-7.154081809247895,-8.621122923856964,-10.88883116490072,-14.884081671389627,-24.042358393066888,-65.76238199625848,-211.97695820565866,-394.71658998490017,-584.6486721729599,-777.521187898283,-972.0054328135818
-2.015232413417683,-2.471754749777896,-3.2142704233068975,-4.635033189285259,-8.465935537480123,-35.92369580897452,-177.22613464181572,-359.94490426267294,-549.8770223125877,-742.7533678453691,-937.2376644026039
-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947,-0.05139877849902947
-2.016213964803027,-2.4770439680471354,-3.2270719391932614,-4.664123077924419,-8.535861132123374,-36.03218192291364,-177.3541457017796,-360.1423378739514,-550.1307138040887,-743.0530849436124,-937.5765731711846
-7.153133679730471,-8.627683264699272,-10.908122178938882,-14.929541064192268,-24.146693519360124,-65.91711273231712,-212.14580319622468,-394.93946152815647,-584.9217740986796,-777.8386787233534,-972.3631822043124
-13.970175675185974,-16.462639135553776,-20.135038256982167,-26.179018846946757,-38.61543180702345,-85.37025743445953,-232.62061616078202,-415.42403686480463,-605.4146206929277,-798.3127904745339,-992.8387968284743
-21.297329249804722,-24.585086663740615,-29.2573974227363,-36.59770470676401,-50.78317986764018,-99.66700496820981,-247.2844490722978,-430.087984422433,-620.0779508008457,-813.0195106685956,-1007.5790431309807
-28.52262933223344,-32.380533561778044,-37.727429797830894,-45.87864864812189,-61.057251086943666,-111.01454185462812,-258.80331158448655,-441.606346807988,-631.5947077179185,-824.535199140735,-1019.093049513978
