-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-3.017111770989777,-6.3816593836705415,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1.1936617693472673,-1.304440045762477,-1.8166037521602612,-4.773493826688935,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1.4456235970061235,-1.3501855586723503,-1.267487614091392,-1.2930603682906427,-2.1917418007992513,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924,-2.6320420070932924
-4.734741536430192,-5.0494389364740915,-5.50901212733569,-6.2833429833426475,-8.258798112169206,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-8.25435720301306,-9.393097860308576,-11.391980915935676,-16.90648846134187,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-15.703572432402606,-22.631149931120063,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
