0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
1.0, 0.147001, 0.0304821, 0.00669668, 0.00148931, 0.000332155, 7.41433e-5, 1.65723e-5, 3.71311e-6, 8.41929e-7, 1.92783e-7
