0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.1, -0.0825563, -0.0679744, -0.055866, -0.0458575, -0.0376105, -0.030829, -0.0252605, -0.0206926, -0.0169481, -0.0138793
