0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.6, 0.318199, 0.202203, 0.13991, 0.101658, 0.076209, 0.0583633, 0.0453832, 0.035689, 0.0283044, 0.0225942
