0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.6, -0.194241, -0.0481969, -0.0110322, -0.00247626, -0.000553384, -0.000123573, -2.76051e-5, -6.17832e-6, -1.3906e-6, -3.19214e-7
