0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.6, 0.2472, 0.125518, 0.0692875, 0.0398523, 0.023437, 0.0139582, 0.00837452, 0.00504638, 0.00304876, 0.00184491
