0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.1, 0.0447104, 0.0200703, 0.00901675, 0.00405161, 0.00182068, 0.000818199, 0.000367693, 0.000165255, 7.42876e-5, 3.33932e-5
