0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.4, 0.291321, 0.223397, 0.175813, 0.140412, 0.113135, 0.0916653, 0.074535, 0.0607468, 0.0495852, 0.0405155
