0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-1.0, -0.368572, -0.0860356, -0.0192455, -0.00429576, -0.000958731, -0.000214003, -4.77828e-5, -1.06888e-5, -2.40074e-6, -5.41499e-7
