0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.6, 0.190797, 0.0757796, 0.0323629, 0.0142254, 0.00633029, 0.00283237, 0.00127029, 0.000570352, 0.000256226, 0.000115139
