0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.6, 0.120811, 0.026835, 0.00598723, 0.00133624, 0.000298253, 6.65846e-5, 1.48844e-5, 3.33605e-6, 7.5734e-7, 1.73766e-7
