0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.1, -0.0610401, -0.0371106, -0.0225288, -0.0136691, -0.00829199, -0.00502992, -0.00305093, -0.00185067, -0.00112253, -0.000680923
