0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.1, -0.0482548, -0.0224281, -0.0102362, -0.00463255, -0.00208836, -0.000939848, -0.000422655, -0.000190012, -8.54147e-5, -3.84032e-5
