0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.6, 0.336774, 0.160688, 0.0731563, 0.0329617, 0.0148203, 0.0066606, 0.00299315, 0.00134513, 0.000604492, 0.000271669
