0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.4, 0.094154, 0.0210705, 0.00470304, 0.00104961, 0.00023428, 5.23099e-5, 1.16959e-5, 2.62402e-6, 5.98034e-7, 1.38576e-7
