0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.4, -0.19606, -0.0898376, -0.0405326, -0.0182291, -0.00819286, -0.00368183, -0.00165458, -0.000743532, -0.000334145, -0.000150182
