0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-1.0, -0.403077, -0.222677, -0.131017, -0.0786188, -0.0475005, -0.0287701, -0.0174414, -0.0105775, -0.00641528, -0.0038913
