0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.6, 0.301683, 0.173283, 0.103162, 0.0621555, 0.0376083, 0.0227908, 0.0138196, 0.00838135, 0.00508358, 0.0030835
