0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
1.0, 0.339422, 0.162475, 0.0873747, 0.0495869, 0.0289471, 0.0171667, 0.0102737, 0.00618147, 0.00373131, 0.00225665
