0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
1.0, 0.174583, 0.038587, 0.00860726, 0.00192083, 0.000428721, 9.57039e-5, 2.13816e-5, 4.78857e-6, 1.07949e-6, 2.46573e-7
