0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.6, -0.389157, -0.285018, -0.219142, -0.172712, -0.138052, -0.111292, -0.0902022, -0.0733612, -0.0597987, -0.0488161
