0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.1, 0.0223845, 0.00499606, 0.00111498, 0.000248861, 5.55686e-5, 1.24201e-5, 2.78605e-6, 6.32284e-7, 1.47428e-7, 3.50716e-8
