0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.4, 0.140929, 0.0577251, 0.0249469, 0.0110208, 0.00491511, 0.00220119, 0.000987697, 0.000443576, 0.000199295, 8.956e-5
