0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.1, -0.0990148, -0.0980581, -0.0971286, -0.096225, -0.0953463, -0.0944911, -0.0936586, -0.0928477, -0.0920575, -0.0912871
