0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.1, 0.0562283, 0.0326593, 0.0193126, 0.0115386, 0.00693582, 0.00418412, 0.00252954, 0.00153134, 0.000927715, 0.000562335
