0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
0.1, 0.0212146, 0.00468267, 0.00104251, 0.000232563, 5.1921e-5, 1.16073e-5, 2.60403e-6, 5.93316e-7, 1.37947e-7, 3.36599e-8
