0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
-0.4, -0.112577, -0.0266792, -0.00603744, -0.00135171, -0.000301917, -6.74194e-5, -1.50734e-5, -3.37961e-6, -7.66871e-7, -1.7711e-7
