-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-344.0426379252498,-443.6401073366584
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-118.33645210313651,-195.1203307139964,-311.19064838617965,-438.32249982636375
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-23.3414215367262,-89.97142897511432,-194.48091833480825,-316.02175593721233,-447.85661975209297
-Inf,-Inf,-Inf,-Inf,-Inf,-82.84429310515323,-15.164076615350677,-96.21393146188443,-205.22767626549583,-328.97069685573854,-461.9393647010562
-Inf,-Inf,-Inf,-Inf,-Inf,-41.194839060888235,-23.86478900934369,-108.47427343387795,-219.59174684481553,-343.7414883815881,-477.4870879355811
-Inf,-Inf,-Inf,-Inf,-Inf,-43.49569826379107,-36.400097148584415,-123.20919656512702,-234.8414800488145,-359.8563195079985,-493.54141772147904
-Inf,-Inf,-Inf,-Inf,-Inf,-53.55535495815525,-51.689422348311474,-139.21339270417354,-251.41300779051994,-376.81391748859284,-511.190319863228
-Inf,-Inf,-Inf,-Inf,-Inf,-66.55357752694096,-67.85780167462356,-155.62150716812957,-268.7481899478255,-394.2564926893378,-528.4395101968278
-Inf,-Inf,-Inf,-Inf,-Inf,-81.75369374778715,-84.39245263533563,-173.93019565325605,-286.42805949094185,-412.43887416047073,-547.2359919359461
