-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-110.30069363475654,-Inf,-Inf,-228.8119136264489,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-48.30443883969467,-Inf,-Inf,-246.02987543752482,-227.65558168492433,-Inf,-79.45763931744787,-Inf,-Inf,-Inf,-Inf
-51.419718059615214,-348.23930571449205,-Inf,-171.15879331644982,-Inf,-Inf,-Inf,-Inf,-65.08687076365503,-Inf,-Inf
-51.72721537814143,-Inf,-16.42461836952878,-20.440806146711456,-26.55006305917574,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023,-9.660398994564023
-11.275238006880942,-9.491558664171833,-Inf,-156.49298210593994,-4.079248925480515,-Inf,-16.15891500481599,-Inf,-Inf,-Inf,-Inf
-14.148692172648236,-Inf,-12.34751443068036,-11.550781245161742,-Inf,-119.4702165103162,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-28.53802616022839,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-114.40062316234933,-Inf,-177.051417028703,-Inf,-Inf,-274.5717756196167,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-609.086241962967,-Inf,-638.6519944043353,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
