-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-9.807201097570607,-9.258621635180301,-9.166600357403262,-10.417178286606633,-16.562866869725426,-54.93777402909616,-189.76351137411564,-359.7601609980363,-537.6895758849168,-719.3139297409622,-903.2111279802034
-8.1400859504829,-7.250339277889403,-6.704084399487736,-7.334091489947171,-12.606565825072957,-49.89632478305019,-184.42396538707683,-354.2665683999603,-532.04582424356,-713.5283880430281,-897.2944584390744
-7.838125844588013,-6.575019543699305,-5.467515154743587,-5.225633186595608,-9.08496504297754,-44.35111229431717,-178.37598255632906,-348.0094892852891,-525.5730257661348,-706.8042698318202,-890.3406511986952
-9.867531353523953,-8.351424591195928,-6.722482627821211,-5.415685453818002,-6.992739274113816,-37.843647398532205,-170.83984602356378,-340.22786273339614,-517.4920246606847,-698.4394903654884,-881.6771722468825
-15.501952689860369,-14.241814599821247,-12.674939440188869,-10.808863930132704,-9.564717945155133,-28.62772704338728,-157.81117627651224,-327.34337095689074,-504.4421721962235,-685.0885469816523,-867.9572812208544
-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392,-25.657327930326392
-39.74135199201506,-41.91884242165851,-44.97826122596601,-49.70215064073169,-58.648937028103084,-94.54000899215558,-247.98096237073776,-443.95572948338844,-646.7774222241075,-851.9297641109839,-1058.0688146565888
-55.65154243910912,-60.10923990101502,-66.28632901967312,-75.60979558541861,-92.40817094196791,-145.0477056336981,-304.49477368197427,-500.64004708331527,-703.2902799146098,-908.1322345598023,-1113.9033010746666
-71.32094726706639,-77.55955007167086,-85.99622964902044,-98.2951802098652,-119.24349563658195,-177.4357238429895,-337.90168764432343,-533.8248368660469,-736.1934952682566,-940.7144267000346,-1146.1897178322204
-85.68261667783567,-93.13742079412874,-103.01121167330811,-117.02875731632949,-140.05971339644177,-200.48682219031008,-361.18638525260724,-556.9023721352746,-759.0548128365971,-963.4116705422741,-1168.7247057263253
-98.47767520450202,-106.73108561854131,-117.49908983449463,-132.51686393379583,-156.6599163471919,-218.14938866929427,-378.89481661838624,-574.45676064704,-776.4563773090631,-980.6697173516993,-1185.848646743868
