-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-6328.505712278898,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1612.3944795417385,-5045.362286075566,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1799.8457063789256,-2971.2972737588593,-3922.5388598722348,-1932.1416723968766,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-3346.046084496761,-1717.021004215704,-1572.1469804870326,-2960.0354336689034,-2183.3136071539834,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1479.6831858846951,-1737.4360401732513,-1580.5136393212147,-Inf,-2157.8520074655726,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413,-1515.9885812622413
-1506.9536573272003,-1496.6013000619616,-1544.9807984939785,-1556.6683740268172,-1564.1309067907857,-1477.6422276227884,-1034.4451550589101,-755.3457616227082,-595.1825301326171,-Inf,-679.1985587706876
-1464.9303027637084,-1473.6294274581253,-1490.0383790621138,-1457.405700375163,-1364.186161856644,-1329.281680558334,-1090.0021955501222,-713.2217288555788,-665.7976540631441,-Inf,-683.0476683769293
-1670.8508261475336,-1457.6612049380763,-1483.8657087568222,-1376.028509926736,-1498.8159194686689,-1332.6501422175459,-1030.7059948015137,-754.4819268753793,-552.3183026522477,-555.261592777492,-707.3418366161452
-1735.4368278422703,-1497.0271500956733,-1551.6122160191223,-1419.9710812710273,-1428.966358581049,-1342.090118749931,-949.7149415275446,-894.4314408493752,-581.2554040694939,-551.7348764489165,-698.1160574718737
-1513.276613407027,-1543.7141507522279,-1454.2478431633676,-1406.9072478439894,-1723.7779256931753,-1364.5667742189482,-1007.2336157564944,-729.1321497671099,-593.2509375317322,-690.9645654342273,-711.4714502455853
