-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-6015.458509060049,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1371.6494969262353,-4707.303856097305,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1225.1571669785433,-1304.2998652705328,-3559.4692031345603,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1154.5670970951348,-1179.4565147590624,-1238.8528237474702,-2571.9545501718158,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1108.4497679973097,-1116.7364721662582,-1157.0050752803263,-1182.0768744761344,-1744.7598972090707,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326,-1077.885244246326
-1062.1379157894678,-1055.029011834324,-1044.0926244762177,-1030.2691856873018,-1025.9742622734966,-846.5984590938975,-571.3305912835814,-293.5812724983875,-73.06881781806827,-19.932478016757493,-107.49480513628554
-1047.8086541630896,-1034.8539921270813,-1016.0031468253186,-1007.497799779865,-959.6616809093206,-799.2687242745181,-525.7806975940297,-225.0959383208367,-49.77649508898409,-4.975019505895122,-103.56207612001266
-1026.3025748282273,-1027.3479341703032,-1012.1234084752653,-989.5949848356198,-931.5323887802757,-770.0542935453967,-472.1997549249715,-212.56527193941665,-39.1812853580921,-6.1705117510553755,-122.54815865543567
-1034.3942042656479,-1018.7453151716824,-997.8546110607032,-969.4807402463782,-907.8600583408761,-758.962742406489,-478.7718957959824,-203.5471126942563,-41.040203452556945,-13.586632395347438,-132.4253916386311
-1033.6355099577179,-1013.454327486038,-1006.487192547281,-973.6760954436478,-934.2909189920821,-748.4088392706989,-468.0758122418594,-204.12177063155298,-44.69588598434058,-23.437558828421768,-148.31197943260275
