-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-2674.5244364075684,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-665.1607796578999,-1921.7711300720857,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-586.6866328016811,-621.9599760916338,-1329.337823736602,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-548.1769981820669,-559.1361602637053,-581.2522022811003,-897.2245174011194,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-526.4117541376,-529.513226816259,-534.5085920956411,-544.1201552614199,-625.4312110656365,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537,-513.9579047301537
-507.4593481549506,-506.2718310993572,-504.71153758851614,-502.7215009526087,-500.8280713698034,-505.24009641860096,-562.8045983946706,-746.6455406395959,-1076.608507136517,-1556.6435806917113,-2189.0846709194443
-505.10648328108584,-503.6381107136611,-501.8532196702121,-499.92248829183467,-499.16881967133634,-508.5935575932561,-577.014902250251,-771.9712920591878,-1113.3010448559203,-1605.291125017702,-2250.2266852969465
-505.80936672972166,-504.53139552244187,-503.12376633970166,-501.9800149079717,-502.9809234086986,-516.4424672718861,-591.4060897497279,-793.1331749985519,-1141.4579857237047,-1640.742342595233,-2293.2222923942604
-508.85955785899296,-508.0300819406789,-507.29061817680224,-507.215078962531,-510.06427051915495,-526.8744670754301,-606.6080317216246,-813.2760113259651,-1166.7001749355054,-1671.264679388222,-2329.16984368848
-513.7701632470719,-513.5336798657141,-513.604942726869,-514.6988565783067,-519.3420230840824,-539.007360107262,-622.5184224663582,-833.0929472485249,-1190.5388344101734,-1699.2468557531602,-2361.3913730527393
