-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-2117.6648602111736,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-153.18318956060548,-1375.8579145641315,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-81.25176537190696,-109.15957514690713,-794.37096891709,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-45.69697625970485,-54.04443814350238,-69.78085047077543,-373.20402327004825,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-24.577812582781103,-26.583948213777727,-29.87210257554854,-35.52861871533332,-112.3570776230065,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834,-11.830131975964834
-4.5413352483413725,-3.9619120020271867,-3.306686957067468,-2.938510154219436,-3.405758852343435,-10.740389749773438,-71.62318632892317,-259.6078552410117,-597.1963915961214,-1087.785198236284,-1727.1820857848854
-0.9122181464045018,-0.47784329975806933,-0.2957991221824068,-0.8120251120497997,-3.4870466914627585,-17.392004734102056,-91.1505671776021,-291.7362406818815,-641.5339101564626,-1141.057109772262,-1801.6550538899764
-0.24990001427902528,-0.29795516792487453,-0.8938473054623098,-2.619896015618431,-7.8344715485777146,-25.898415738191677,-106.71070029953522,-315.99593546935967,-672.1692950348398,-1181.9845796638879,-1846.7327849265007
-1.9086419614803822,-2.4201025342934974,-3.921138660496502,-7.116496682786691,-13.999140607705872,-36.55885184569518,-121.55944214233992,-336.88382058077826,-697.9085645681581,-1212.9223493877982,-1881.9698259015897
-5.111122486311039,-6.67848836941581,-9.185175172602262,-13.509937501112018,-22.94592751402552,-49.208621790455034,-138.52126127460963,-353.4523149239333,-722.0808802517049,-1240.6085423560107,-1913.9954037407565
