-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-5985.974490019968,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1352.5809384662302,-4682.450337202802,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1214.1779717710162,-1297.2850834164685,-3539.0861843856364,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1143.06314677102,-1171.8256476224685,-1238.393203686837,-2555.8820315684716,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1099.125490604702,-1108.384864563332,-1125.7769104330598,-1169.797129244132,-1732.8378787513057,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398,-1069.9537259341398
-1050.0730548232395,-1045.0962274325652,-1036.993549156581,-1021.6995526962556,-984.0834557670598,-857.792858189843,-567.2295731169743,-268.9297024878835,-78.38877632123713,-24.570414587674748,-117.04984964752909
-1036.584913283572,-1028.77119603223,-1016.4234773237533,-994.1737827929544,-943.7638121333677,-798.5412846412091,-508.7962170648418,-224.6654202998089,-49.19042939461787,-10.338890524055547,-117.68104836768386
-1027.7706816464095,-1018.3131815975034,-1003.6338763058411,-977.8640401504684,-921.8420117259783,-770.6995517728502,-484.65242544938616,-208.99596439649022,-42.261267482643376,-12.095192979963262,-128.06352118619938
-1022.5282228416004,-1012.1430756511264,-996.1901141315449,-968.5888761839051,-909.8877829448879,-756.7132995739908,-474.2566056722489,-204.64080600905626,-44.061664407247115,-20.01711466547783,-142.06629269811248
-1020.1088343780591,-1009.2489680863246,-992.651265863359,-964.1425566722659,-904.186800288919,-750.5307321922263,-471.27151724359044,-206.3407156830578,-50.509705384800114,-31.185386165547374,-157.9329618483123
