-2.0, -1.6, -1.2, -0.8, -0.4, 0.0, 0.4, 0.8, 1.2, 1.6, 2.0
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-518.7041270106039,-544.6819744661678,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-499.80776144549736,-502.53487527155636,-506.11458918910967,-524.6542801011357,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-495.0592593064624,-495.13699699840845,-495.09893310988434,-495.8055951175072,-501.26353645161134,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446,-494.7727683082446
-499.259734969687,-498.5049920518503,-501.9122984669937,-507.39245199631097,-512.950830506636,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-506.6524508218426,-515.0316518862372,-527.248545401477,-547.6611763296222,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-533.6429960974162,-558.7771123669773,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
