-2.0, -1.0, 0.0, 1.0, 2.0
3.3674765265200603e19,0.0,0.0,0.0,0.0
1.1569030094281791,NaN,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.1569030094281791,NaN,Inf,1.7701253661469907e20,0.0
3.3674765254429585e19,5.044007188765459e19,3.534571276629925e19,8.054546937305666e18,6.161464879701177e18
