-2.0, -1.0, 0.0, 1.0, 2.0
3.1477221731576382e47,0.0,0.0,0.0,0.0
9.676590094075382e47,2.191183003340988e49,0.0,0.0,0.0
6.576707307911986e60,2.8607794657131905e60,9.501965530887758e8,0.0,0.0
3.1190174915943155e49,3.1742954311500824e61,747261.5502382052,3.647288384299074e6,0.0
3.127560654280147e49,1.2911518634478483e49,424977.9699764021,253.2529954784155,120.85406803869681
