-2.0, -1.9, -1.8, -1.7, -1.6, -1.5, -1.4, -1.3, -1.2, -1.1, -1.0, -0.9, -0.8, -0.7, -0.6, -0.5, -0.4, -0.3, -0.2, -0.1, 0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0, 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2.0
5.733706119271141e13,5.627773500270068e13,5.532302367425611e13,5.862886146247952e13,5.7786021382227375e13,5.7019692635665766e13,5.632135901058039e13,5.568373552262601e13,5.510055286257495e13,5.456638859795613e13,5.4076520481142445e13,5.362682136040063e13,5.321366698693767e13,5.283386057499043e13,3.6969704026388914e13,3.674339270385791e13,3.65352240406897e13,3.634378377448011e13,3.616780101957641e13,3.876255718324128e13,3.860281075413966e13,3.845635617888374e13,3.832227908712696e13,3.819975099580997e13,3.808801182105274e13,3.798636929665441e13,3.789419059868924e13,3.781089293365739e13,3.773594298964059e13,3.766884645622958e13,3.7609151402676945e13,3.75564368236825e13,3.7510314097626836e13,3.747042462064469e13,3.743643286168171e13,2.634990958488178e13,2.6333636125000934e13,2.6320905180089992e13,2.6311539820586535e13,2.630537564522074e13,2.6302258266091676e13
8.06446125623431e13,7.860027053903414e13,7.679334195838023e13,7.518761568147128e13,7.37539655990871e13,7.24686883589863e13,7.131228395104714e13,7.026855813333695e13,4.883122492728606e13,4.822760873273494e13,4.767889062792113e13,4.717920703246696e13,5.030038645174765e13,4.985243290131193e13,4.9443016051703805e13,4.90685512444346e13,4.872588517643511e13,4.841223858854408e13,4.812515016404795e13,4.786242649882887e13,4.7622116640814625e13,4.7402469069709766e13,4.720191447064066e13,4.7019038020976305e13,3.3002561732363484e13,3.289603514205039e13,3.2799506513083086e13,3.271230173213073e13,3.2633809062809863e13,3.5056340417322504e13,3.4988835302700344e13,3.4929044410452383e13,3.487650107999706e13,3.4830776446816418e13,3.479147338960203e13,3.475822735936442e13,3.4730699216329887e13,3.4708574143429535e13,3.4691563195531082e13,3.467939386754927e13,3.4671812593734285e13
1.0808924027712739e14,1.0415727089811595e14,1.0078419114621688e14,9.786375544929172e13,6.713930415801525e13,6.556223010030892e13,6.416865149883641e13,6.7748650588621266e13,6.6560197183131836e13,6.549611777287147e13,6.454027278386788e13,6.367922635211115e13,6.290170021655859e13,6.219814998413631e13,6.15604403856545e13,6.09816027262354e13,4.2584444287411586e13,4.224750323292547e13,4.194091448769651e13,4.166187491947615e13,4.457786730428041e13,4.432911675998455e13,4.410293719652315e13,4.389747294673268e13,4.371107114663473e13,4.354224986390302e13,4.338967335197696e13,4.32521467241088e13,4.312857979447034e13,4.301798964337824e13,4.291948668699314e13,4.28322540643596e13,4.2755551363716555e13,4.2688700408944625e13,3.002898464513551e13,2.999449838193014e13,2.9965742925542562e13,2.994237966136774e13,2.992409228468123e13,2.9910590952590855e13,3.2190706089025008e13
1.674893278616657e14,2.825780621084584e19,1.0678298282013905e14,1.1046267613361998e14,1.0668149885538344e14,1.0346517487609366e14,1.0070388994350538e14,9.831483659407722e13,9.623434971126519e13,9.441264224767089e13,6.537474017803037e13,5.6519794173480516e13,5.563624665530494e13,5.484635578408305e13,5.8282735340208234e13,5.759769783163474e13,5.69809308408469e13,5.642477288091673e13,5.592266738785984e13,5.5468977226927875e13,5.505882493040814e13,5.4687972334298414e13,5.435271433822414e13,5.404979972935357e13,5.377635962872813e13,3.770599347557525e13,3.754974752909274e13,3.740947500183335e13,3.728390832470931e13,4.001757999294293e13,3.991051827650022e13,3.981597362377683e13,3.973304734540459e13,3.966092338668367e13,3.959886272528661e13,3.954618958782449e13,3.9502288931826516e13,3.946659663133718e13,3.943859480672098e13,3.94178094380172e13,3.940380395870761e13
2.5860180755952738e14,2.292662357806847e14,1.4932994803061094e14,1.5068265138981372e14,1.4269941355309753e14,1.3623459581927667e14,1.3090668725289494e14,1.2645315816442428e14,8.641988940373439e13,8.415531230275952e13,8.850000889245345e13,8.668310161653328e13,8.510086797808947e13,8.371680625326473e13,8.250168080388919e13,8.143177672036986e13,8.048765501091127e13,5.610707842579092e13,5.558710241528286e13,5.512694128827131e13,5.8908867551990664e13,5.852147989961213e13,5.81796362157644e13,5.787871472202688e13,5.76146983079795e13,5.738408263386634e13,5.71837909169363e13,5.701111271280575e13,5.686365297069131e13,4.906550937942494e13,4.891450412912966e13,4.878185354005705e13,4.866611579693188e13,4.85660003269717e13,3.4149152646342176e13,3.4098251288385164e13,3.4056118601616246e13,3.402214000713579e13,3.3995762958806297e13,3.657752380575603e13,3.656390073499094e13
5.457450649416042e14,4.129177132117159e14,2.4052578142055903e14,2.2552174176751644e14,2.028122058703694e14,1.8769933021291938e14,1.761302651097361e14,1.176417831312647e14,1.210740894473318e14,1.1650115479173334e14,1.126957993375433e14,1.0949263929596172e14,1.0677102515667375e14,1.0444075747097003e14,7.21529850047802e13,7.092829849406678e13,7.521177773571238e13,7.421186306575706e13,7.333768731455416e13,7.257227706856217e13,7.1901589309847e13,7.131391217503434e13,7.079938386452873e13,7.034964659887526e13,6.995758940239083e13,4.903772243338655e13,4.883043013595405e13,4.86525137117835e13,1.523168814068816e18,5.207703007617357e13,5.196352335358685e13,5.1871499813251305e13,5.179913077767276e13,5.174477394339349e13,5.170697275967021e13,5.1684421575926234e13,5.167593540766898e13,5.1680463337650234e13,5.1697040209879914e13,5.1724805640103555e13,5.1762969701411055e13
3630.2806742549833,3.084417970201566e15,8.889321282997099e14,5.825678863157818e14,3.425320270603201e14,2.881653098433296e14,2.5390683488733878e14,1.632701773224875e14,1.6339611207557588e14,1.539187011362815e14,1.4645275957171078e14,1.4044326441001014e14,9.546177495160739e13,9.258656360449322e13,9.707838638116723e13,9.488204236190831e13,9.301088400303361e13,9.14079439143074e13,9.00288771128724e13,8.883864961490923e13,8.780921004309295e13,6.1224188205979766e13,6.068036925870487e13,6.0209781860762195e13,6.4381538949324555e13,6.400481248492261e13,6.368194417133548e13,6.3406985668240234e13,6.317482036347813e13,6.298103442484527e13,6.2821798155501766e13,6.269376692702711e13,6.259400514102906e13,4.403852963158172e13,4.400284752073687e13,4.398223131956725e13,4.397541959334204e13,4.734822601900168e13,4.736707181875205e13,4.739748667410125e13,4.743858270719241e13
69.87962946059332,139.47380767203572,459.67464594452554,49560.53309748048,1.5730288754313358e15,8.531904238270302e14,4.5656272233126325e14,3.671623533669507e14,2.2082932532448506e14,2.141482436014486e14,1.9738773909876366e14,1.8490691701734597e14,1.2347514566124405e14,1.2716746111743686e14,1.2252710218114289e14,1.1873151651959278e14,1.1558956566967088e14,1.1296403612650134e14,7.801407736173217e13,7.669606946911353e13,7.557562805293617e13,8.033301812448247e13,7.945518689991747e13,7.87056091909489e13,7.806629198937411e13,7.752241933673584e13,7.70617081809908e13,7.667390944677036e13,5.378055031265862e13,5.35926870612425e13,5.344046785902147e13,5.7401959209576945e13,5.730306949983705e13,5.723183128749038e13,5.718553838968193e13,5.716185107367437e13,5.71586896888556e13,5.71742115984441e13,5.720680078754538e13,5.7254994931473805e13,5.7317512963004336e13
23.86597951163188,32.78757025113159,49.23265312107229,86.29955917633774,205.35236886310176,1293.073825533002,5.554249142606336e15,8.56804465832648e14,5.848284320102361e14,3.1822055434913575e14,2.8729250407848044e14,2.560377865630524e14,1.652281681396395e14,1.6605636480916462e14,1.571327798651006e14,1.5020146982891084e14,1.4470095318492703e14,9.880065319230447e13,9.624737615578302e13,1.0134829642787688e14,9.94646553773204e13,9.789160337213425e13,9.657357298331348e13,9.546748814346108e13,9.453943231536252e13,6.604540830083477e13,6.558892150978094e13,7.02029059697138e13,6.98688899127384e13,6.959867476735011e13,6.938443087139129e13,6.921955680012411e13,6.9098413968478e13,6.9016190531324305e13,6.896872835034884e13,6.89524291269016e13,4.857779406778225e13,4.860389310788626e13,4.8646117937708195e13,4.870299084859026e13,5.2506982523741484e13
13.17848855369304,16.019156856913128,20.342935352245657,27.18528657960124,39.241760466541926,64.59610395622089,134.94791769094743,528.6183612281616,Inf,1.3346936496411965e15,5.362097529177611e14,4.336816564486256e14,2.5794634854166288e14,2.4798129928901734e14,2.2806375010497344e14,2.139015411150827e14,1.4328710566277138e14,1.482041894838048e14,1.4350135571563316e14,1.3979352308255586e14,1.3684078013570823e14,1.344747028590513e14,9.338367108377712e13,2.8324072204100316e18,9.84491244519736e13,8.583251900783044e13,8.515244664581289e13,8.460098535873917e13,8.41590123913358e13,8.381095132172058e13,8.354402358357706e13,8.33475719006434e13,5.861438635013596e13,5.8557569204419555e13,5.853441693064176e13,6.302268551808382e13,6.305850452284785e13,6.31198805650565e13,6.320417126297192e13,6.330907105658457e13,6.343256632301389e13
8.829828546120783,10.198697390225725,12.023766280116396,14.578858852117154,18.318973549526877,24.12554924408271,34.474088772892,55.26944669779223,110.46211445363909,384.09251462428745,Inf,1.5424777680749558e15,6.485392903179198e14,4.842262148361951e14,3.126844799408194e14,2.799872392287887e14,1.8201565471057003e14,1.844749209500384e14,1.761029199917161e14,1.6982486689381266e14,Inf,1.136302821184431e14,1.2013713509124683e14,1.184261268276469e14,1.1709454255087322e14,1.1606729643037305e14,1.1528766810032806e14,1.1471204490141178e14,8.051642381156527e13,8.033123420501862e13,8.637340579149234e13,8.634433318835988e13,8.638274620857772e13,8.6479559554252e13,8.662720927047486e13,8.681931338315142e13,8.705049320041184e13,8.73161567006693e13,6.1713443049038664e13,6.194124395700996e13,6.2186121585158234e13
6.655419462638805,7.434623182257693,8.422865133895607,9.704186685502881,11.425377513250606,13.826653018767404,17.370194088854568,22.962110180935987,32.76874228448185,52.90736068342618,108.42430058165453,410.4342973239969,2.735544338470711e16,1.4637337797951738e15,6.619358922446908e14,3.946196255295907e14,3.411828942499765e14,2.176929653651423e14,2.1834207823960478e14,2.07217445565671e14,1.992094270671218e14,1.3616618762444036e14,1.432491433672676e14,1.4073840792011628e14,1.388542683541009e14,1.3745385187360548e14,9.61031835311595e13,9.559963895284223e13,1.025635726455804e14,1.0236292596784378e14,1.0229006195668639e14,1.0232425188455983e14,1.0244890699555138e14,1.0265051538755938e14,1.029180679768447e14,7.272315208359614e13,7.298635136758008e13,7.32797661908938e13,7.923398273791703e13,7.960332154835505e13,7.999472393782062e13
5.387380502851814,5.892329524635314,6.508247034744288,7.273884699936743,8.246316664537208,9.517894317214656,11.233847877331373,13.667327042120224,17.301366008712463,23.182124126355173,33.92889430971494,57.31431126425165,130.88723337718855,757.8266503377415,3.6622166173711545e15,9.384130942661352e14,4.592757436206508e14,4.095073780654089e14,2.56296867304421e14,2.5475649445023334e14,2.4084276476042888e14,1.6291392405164506e14,1.7027440538035675e14,1.6662526414792378e14,1.6401830724913472e14,1.6217892941532006e14,1.1335067826517016e14,1.2141354920307298e14,1.210665185684379e14,1.2093332606244558e14,1.2097329693148867e14,1.2115509738829153e14,1.2145428150787767e14,8.583115211093633e13,8.616899001184086e13,9.318228376385655e13,9.364414819308264e13,9.414477032288783e13,9.467882748983872e13,9.524183697661166e13,9.58300418270022e13
4.584478881008466,4.9407462710734285,5.364236428173274,5.874893161336919,6.501477116800815,7.2862000200548005,8.293522819026164,9.627566791554893,11.461692432947217,14.136216470373279,18.2290933697957,25.21381707542366,38.92756774750781,73.17475550444468,222.6146352880523,19802.943503239345,1.2774287008114615e15,5.614626174876804e14,4.7873321424856644e14,2.950914058545765e14,2.9199901275451725e14,2.7609005251489953e14,2.015171741025137e14,1.962941265758248e14,1.9280871433724938e14,1.3420754789531353e14,1.332140136032708e14,1.4283067807428612e14,1.4261969387930375e14,1.426954419505299e14,1.4299682783034488e14,1.0106491457785258e14,1.015065202368676e14,1.0984277051148175e14,1.1048248997090134e14,1.1118393092910684e14,1.1193699109585084e14,1.1273357554066653e14,1.1356701429134986e14,1.144318658454127e14,8.123299725213177e13
4.047269978022737,4.315810603398701,4.628993795647968,4.998380269929332,5.440189522650171,5.97703112617015,6.642708350766581,7.4873597649404635,8.590438834444537,10.083512140559751,12.201104408268208,15.390224251778648,20.63748105436734,30.40980693007198,52.821064311240406,130.06339671791392,1215.121598011462,2.855838532654531e15,7.936666028664188e14,6.968781855577215e14,3.8901949599459744e14,3.615769011001077e14,2.4379330742732756e14,2.5567669195097628e14,2.5187569388139372e14,1.7609235623860744e14,1.8912817999096897e14,1.893747698741339e14,1.9012219617740597e14,1.9124137583195503e14,1.3569554645555198e14,1.368349622244335e14,1.4866539194002322e14,1.501220363427523e14,1.5165984814464666e14,1.5326302534221106e14,1.5491928129306216e14,1.1032112152945053e14,1.1154351829901125e14,1.1278666737024919e14,1.2277784282413692e14
3.6762951423142214,3.8899026602037905,4.135404813885738,4.42013176107118,4.7541851803976245,5.151122339803659,5.630834842152302,6.2212173200229355,6.964592608008573,7.926631254904135,9.217268168235123,11.028021194606172,13.727372933980806,18.101649598764205,26.118431573221677,44.04057590216594,102.63833527263759,711.7542758597092,2.299798363575945e15,1.1304981010138088e15,Inf,4.9015589008058e14,4.7314051059422425e14,2.7122551165477222e14,2.879528389842571e14,2.866928816129609e14,2.0228483452065984e14,2.1901158690738088e14,2.2085357970360897e14,2.2312147163009038e14,1.5898027379414566e14,1.6095697605737612e14,1.755377241820523e14,1.778963227124689e14,1.8033176896375706e14,1.8282704273078278e14,1.8536916546486512e14,1.3238915523912002e14,1.3422631407534145e14,1.464972290739764e14,1.4850640247015578e14
