-2.0, -1.0, 0.0, 1.0, 2.0
NaN,0.0,0.0,0.0,0.0
-0.39822358001258185,NaN,0.0,0.0,0.0
8.615384561627843e-23,1.9725831815188242e-20,9.354675467055654e-11,0.0,0.0
-0.10185540159183065,-0.45163798463787164,-3.8221448524258927,4876.586079680338,0.0
-0.2524878257968847,-0.8354383798697764,-2.221148813913828,-2.6277821210208883,4589.447749115671
